timestamp,value,total value,out_address,transaction
1603564489,18014,2378664,1CsnV52dW6umqmDgRLfrCfFx1fE2uXrvTg,2358c7a4b9672ce3d137ab523ef1357cc7f34ed9f110a8638b18e858d8f44694
1603558068,17666,457540,35CZMB3GAyVTjChjFCdU8TYczixUSM6GdA,86f6b5bf5e0a45a29004ad851c6d251afd99ead8af91a86e51396998611518f4
1603561936,17804,71978,bc1q5avn54p4lgr879mljmx2esaztfcfsacul6u7x2,2f230062cc1b33b9efe05290af1147e6a6d3b644875749d386fd962db6bcad04
1603563975,18102,75305,1EVxBzytRJXyakQxL9d4u9f72NijxPwApd,40b3d2ad4d7d93325d5e6704400f860e29f11648f040abaf476905835cfa07da
1603563998,18948,423251,1DDseH5KX2dPrjLWZkgb73Ja5yf7p52wf1,5c72f0ff393d50ab4d3d8022bc1b7aa8635736774796f92bc2f48dc6736af032
1603563984,18197,399189,167xet43pGEaB8vLRvGZVJNoLcCMNDTEF4,37cff7c01561db94f11393e54b4d0385286d4edc1eec9534b49a38f17a4bb376
1603565430,17674,3168554,3EVkH9nC4ftJeU1Mesdu3WjrPYTyKtmV2J,f110a19f7724a311dcfdb011059e810ef246b211d6e81c85b305d486784e4972
1603565427,17620,2146753721,37Mewhgd1BDMPSm8Wad8nVSnqFM5MR7NBM,e074915a96efb36b65444609aadfa485c2cba547abbbb48bbfeb3e08cb7b5318
1603565637,18234,64721364,3NMVVcdFZSnznPGUByK46zuHYMR4zE2wHX,52187d7bd60bf44993eb2313640592a14ba8668e7e8cd4f4310fd1b21a708318
1603565440,18446,49818281,1PUWwyMboaK34UevLxHGzxnWAWZY3HSDhs,dccb4247088014a91a48355c600c8d1debfeded5645de2b0499b3f9f53b17288
1603565398,19000,562064830,32yMhbbvEqaW3V4wgUZocqm5MVqYQAb9rk,1f92378f4abcb2d79a4371523ebe64cb392c7b72085117fb0a358700c005aabe
1603565095,18138,48852570,3JBMdoTtyaYuYTYnkPmsKgYB3M5r8eX1PS,b9d85d67b986c3064e2358e02f424bdf1ab1a3ded861318a297b4f7d07edf8eb
1603565095,17071,48852570,3Ptw9vTZrQNEJ9yCyU1UeWK2oqVP8RZAzs,b9d85d67b986c3064e2358e02f424bdf1ab1a3ded861318a297b4f7d07edf8eb
1603565505,18768,543942,1Fb81iXpEh4emTCGKWv2F2UFiJrHpQusQz,81146e7dfb05ae530b60dc15305c2d87baed3de5371a4a3d8833c915d20431c6
1603564860,18683,1921805,12DoSdrANoR9x3kTNcAbjamaxtTXnPJP9k,33e03e59ea96afcd9408581047081dac67f185e782811f16922cb49c176dc340
1603565604,18956,324036,18ckgVtXygvG6CJHCWFLkBJWsNujDgDM9Q,737642ff388a10e14998f7e150738128657afac2dfb00c9bb566fb3642209a13
1603565663,17007,184729,bc1qav288kz3s4t0a0mm0tntgaakv8wlmlk74l5yk7,015284ca819fa97300755c8ece743082545600312debbe147c5d880c31063483
1603564952,17709,369324,bc1q7ddsdc83zaavuym2aa7kuv2len74vzuhxpkqfu,bba3be25750e210ba14c406d467db26cd37c99a8e20bc58cfee0e4dbb2a4b87d
1603564832,18801,1238801,3MYo6SSGE3QYmqRBnayYhpCW9GsB3cYMQH,a01968b6cd7bb1309226f446d855617d1c0f117fe264261dad2f52d538a9b823
1603565492,18442,62526942,1HtEUeSnPvLosrFw21ZuMbYHiut3ro4wab,64863cc34c0054deeb9aa9b616087d77b45133b3e0f0aaf0c27f71d6973f5e35
1603560177,17629,17629,36VLQRHuVErntRSrcdbr9ptwRdtPjvqSQx,4dc2b85721912505d3f86351596c6a2c6303623dfbd219b69aaed37196f9d06a
1603566062,17739,153269272,3LubW2G9UAERAWZ78b2Mdxb2wUhhEzMEZY,8fa0639f6fdb522119934f93e0cf78b877f97ea177e50bd54f79dcdae78fc82a
1603565742,17477,955702133,3PMBtWcJ8YWJh3ngw5B9amUAVGqYqd48GY,f54a69ace4f012d5d285e717f622bbe2c8eba6d2ce9957647bf3a73a16b35301
1603565924,18258,581797067,38imnDXSquRcxtV8i6nfGUZ1RkK7UHnjAy,17bf83f28fc2c2ab3d5d84f66d0e9dc05592ccc8aad0504ac652a2b74e68456e
1603565896,18138,135508014,3CkG7UQZoGrjKGD8fr7Cpuri8EJ646g3m7,cb9d3ecb81dc937bcb08c0ce69a00f695a592102d4b1bc1b7d3ec896ed278e5f
1603565896,18944,135508014,138hET8GFZ5i7CpQxw36EheHtEKNxP1HXA,cb9d3ecb81dc937bcb08c0ce69a00f695a592102d4b1bc1b7d3ec896ed278e5f
1603565836,17825,349833,3C5hEXK4dvFXUPnZZPxEjpx9kerdsMg544,bc84e57f5b5c33c45b375349ca78fc3cdbdd3acb2a8eb2fe53fcdb9afd7eec97
1603565879,18483,19624,3CBvfevT15mDLnnS5bTdoDnb7NvPK3wQUa,791734d25a672634917a3e56ae01fee5921fd79896421a2ae31f9f85c9eb2ca7
1603566052,18000,413227,19fiQY4zSQii5hoUgRDjfVH6CGirZbufxf,3e9fcc540c1c1a279f5f7e1e6188a05b250de9d7deed6c65951e264a87358153
1603566047,18000,112954,19fiQY4zSQii5hoUgRDjfVH6CGirZbufxf,df2b39dd4e3657ff6c9e6c619ac5c17608e1cacebdde4547708e53022f9cd5e8
1603565776,18376,45505,bc1qwgqgtnpckfcxrp3vc388deuzl9xa2zfkw75zuw,9632251a946f22e48cfc9ddff687a5b68c741c2fa2fd1b9615e557b2d5e5bd8a
1603563037,18072,136072,3LQhUAsg1RSykgH2KEMTwVtsPriBKF2UaH,f1dc9f04b466df2bbb3f95403ea5cdd065be1cd1e510800ae87ac5e33969fcd8
1603564724,17252,2454267,1GKPzfpGkKWi7NNEi3hCLEqFwdYpYw5Yjg,79a3fc3b906757956a2cb0b7e0f533d0d5049e5b0f455da30de7790c2fc4be28
1603562339,17242,55302,1gp6HaSNRVAcnKH4J9PxCEpZWte9PcrSz,e85cfcc5677780bde1d589bac9ba2396ce0b40ce4450fa6b0cd984a57dd61e25
1603560298,17209,1231150,37nbSsFJgJhxMW3t7ezTUDaeFytJQ2Syvr,003f1878561fe1dba02256f3417dbeebe89a40083c31a3162bcb312085dcfa31
1603564750,18721,186185,18Edif3eEAdvDgkv1T7tTmaVxfvePngK5C,ad2fc7a1eb4ca0b273d070bb50bf6fd0e76ad3f09f842f5535d3c6e9dcad1cb3
1603564634,18887,309458,1LGzs1nWKBhQhnt9D11rGpxaKivvoRydhE,940e3cdba8dee003e89eae56e9f73241131fd5de5e5887f33298c4cf638e5a19
1603563782,18815,409890,1LgcoRzihrqTkhMPZNwDAxN88d3nWgg4Eg,a74885b9c6c1e4029f750a0ae94818fe48c94fa3612dc918544430ab41e1b0d7
1603565934,17103,169283,13uJFPQHTqhzRvGEdMkNCTLW1K7kBhJSXz,b9f0e1c542e83947e54e0f2d47ca67f414eec8a16321a9017b668313299292e2
1603565988,18895,1540625,17w2ygCYzBT1ff7cJaXw9kSdBfLgLVuynK,b76c1e22536e902421d9a05ecc5a379818b3327fed54945f3bcaee16eff88a20
1603562944,17365,702355,1878Rsgi6yz3teiVhrrAvxZQB1ZfZ452u8,a456d8ed9405b7ad7cf42c4abb1b102e6d2aec303ac26b3531b7e609d62fd36a
1603564782,18387,120165429,12uuGrZSidTjfke6GDc9WcDzgN4agq7ZiG,0b75a7bf145f8eb5b5672df6aa3efb029056392b9a99cd3921ea8c5649d4ddcc
1603564781,18562,488162,1BLXyyQ8DGWkgCPbEKYjz5eydWJFWxZy6Y,8567521162069a3c9c38fef0bfaac4cef2dc2dfbafff5b79f6fe68a90450993f
1603562943,18040,550810,1D39daYwMv7c4ciosGtfBwsjVAuxVuAg1e,274bd332108b1ec56ae2d32d98f30b281fe9a539d8a4c3d5ea44fb5c0bfd68bf
1603562355,17371,192447,1ASQtTfw5FBfasmhH5JiSSr5451eVxy1Q7,51d5b7b9cdb00d0eaafc6f0845c8d03e3e5fba0b91c779111a526e2d68688df4
1603562423,18994,1199006,1Af9SWAwNxzM9Kq2Y8WAqVAhqSwTtEXR4Q,10c9eca3bd3b30a0cd3df299f28330f1c8ddf5f037b48e60d47e1d098be83110
1603562981,17190,1009054,1Nv55gu1Pf3spDKcYrC1APyfE355zaQHjj,24b4ba2ce8e3143865dc9c650ef38f1d66fea9ff3494381fee00817dad2b973b
1603563890,17313,297368,37DZ4KLHUiQgH4TqNdPpPXXDMD37fEzF8U,089f67fe7bd940cc7a389550d3b737c48cf13ec6920e682af3073f9b62828c87
1603565386,17909,17909,3KhoSFRB297xbQeSTFxoMvGvgxRGzd9bui,77299a77341921806ef175a8592a9c2f01c55362e97cdd1dd07ea32af4d0dc67
1603566251,18336,618336,1DUXVBEuD9Niwbcp39DFsj6xNHp9xwsjva,d4b0e96e2a9c8270cb19b6f0edef89969a775fa61160690c89518136d2de88b1
1603558070,17949,155423,15n5gUA6ZCQCqnFpK99Dz6UavSFCUT9WeY,8da698e0d3452a9f7073e49150854828e72947f16a5a906cb665985b66c7d38b
1603565323,18160,444303266,3PxM33RTxLx1iMdFEcyVR8dGT61UT3qN4G,903ee150c2d5c095664cd4c5e016c199912e0538e2f6d6e633120da09c82ee55
1603565017,18775,1008184,1NwYcjFn6N96WdfMrZxGoUvGBxaphHDh1C,15682008b59cf92f3cf745722d601baac29a8f0c9871bd488e642932b6cd6767
1603563289,18490,71830,1HcEup7nXmWhF8Xe2ZTYqcfzQWQJ4WhQEH,22f23eb2a982f1bb8b15ca627df7a34f133b6dba04c456ed46b0d61ecbc37017
1603560971,17509,4017509,bc1qnchs5u0uecjwrjajdql2k8znxu5vuex8gxtjpr,1fc5bd6f8b2e877e0b27e577441421ed61f202505d5731a3fee55852f10a30ee
1603560837,18044,1057144,bc1qutw7rphnljueuhe00snjt3evx88ejtdzwxj5vm,a4d40f5947e3674f2881f275b004cd0b09df8444537f0a32980c6ba4cf7cb9c5
1603558129,17800,717800,1jAye8t2NbsGssoGTrMdXDPhHEkLrNuQR,7242429a31c03202fb7a9a22b77d031a5df0c9b092bedca85844af00cfb6587b
1603557947,17973,170873,143acvKhAgWYmizHUXsRzwuFLFe7TPqqm5,1c4e44259aae34040dd492afe753833d398c5794c22139a87932b660ca10c003
1603560263,17329,626529,197khmRtFgZvuxxeappumfUtmQfGb4UxWU,a5061766adf9d2644effbedf1b8cb5f78fccf6f7be24e284035f2f272c0f3bee
1603562897,17216,778216,1K618Kn1Jm1s7RVm3T4z5ViCgKX8AZM7EC,8fb893fad99501f4b3605cdb30c1ad34ff243f935f5e3fcbffead98c7eea0ec3
1603565675,17316,4206116,1844cTgrZsTqS37Qpw9NvpYA3X3swRC2Xs,8c9161e3f17bca7a3f3998901903e7444ce3c6b25a5a4b7b0797b06a92d49ef2
1603565186,17160,786740,32Krg4AS7xaZdvaxKzas6AkwBbJ4Sbhaxp,54da647afb02e1e6d2766d95f72f23ea2678ffe19423521f098cf357745158d0
1603566628,17241,159672831,1ADiWXUrBPAa92fDf46ykt3VmL5TqhNABv,f28486d38d5987500ca72c52a75f59699febd801be75679a0c3cf5aea928f846
1603566454,17000,39619062,31rsbJTQWAY9uHfUhaLTv6kFLaXkPR258L,96686f6a58c9dc1e66f1a73247b6cbc1d4a86ff68c7ef55b73a8e42d41340baa
1603566381,17350,131816,bc1q0ezaut3nz3k3svmq575yc4vmvl9d0hv3h7jg0u,37463aa9dc6e6f42cb7aee9fe94c50f9c819e50810ad7e8d7b239edc4c521c63
1603566407,17122,42814318,3Kuzk6SiQzeedLbJUZJNsbTRiFZ1ihAvNP,7024c71c048ad8b6301291a10ec4582a27f35edda8cdcec977b3132730e9f719
1603566756,17406,1917406,18rc3SgTbeh4BUW98xV2d91PwSh6m36YLQ,faeb649ee1449ecb1aca9c08c674e5e2c600b5e554b05e6f421e100791c1ec65
1603566661,19000,3652404,3PDxeQ7Stb4T6dQMyLcLTmPLzR5hWdsLNX,81dd5ad8bac957c639a87fc5ced5cf64bf8b078975eb9550f9a725799a54f014
1603558718,18168,4974398,1AX3xaKD5vjPdjgVxnp26qPRHGUGftVxua,9f0553efa0b825d8d8e5807feed2a3dbf3a1fd9c064de986df1bdd14db5453e0
1603566444,17028,32028,1MHG2vvECMS8y2rrdapQANzwVtzMhYh3SR,d742ae1b1041c814923f2bb62e6a187c0e33d1aefd7883ccedab6c5e98c6868f
1603558287,17670,43791,3MaaYcSLcrkbnqKGF2dF4nYsTCU2fsL4ub,6a776fe6694f22f150ab5254d9621066132757e421cc97efeae4d724f53b7e26
1603559270,18161,9857431,3Jo9sg6BwtY2MScGRQ4N1cjj8hfyQXMQC4,e26e1727af03ac29af87cb748eff4f155471f896c1229ab757147617f104c10f
1603559251,18411,2148411,14iZj91yPtt8vnyNGEo3icbtyKb9QmoU1B,5fbbfd3118a197132a8e6acd1d992696b48f97153f8a569cbe7592855d357971
1603558790,18000,375304,3G7LVN8ojQ1imWet2p9Qt9rEHcCgmQLnHv,94453b9504af40e0fffb52850b685232899850b8d205749655360040fec8cc55
1603567448,17995,1077650,367sdWFi3PpMJLA47pMrnmA8MMYqvv4unD,1d4b06b50a727c6e2fbb93144c75a7a8d64a07ec5f96b4ae5fb87b6a7c3d68d2
1603567657,18718,18718,32ksfG7Fv8WtuSwCDpGF6AfZSsG1BKegqe,47d94bd181f56d219e67f1182f58bfcf04177d6294ed6b156156a392d4870c5f
1603567704,17571,1104501,32Z1YWz2tiw7DmpLLWdT1vnJus6dsTt2ck,38d2f161f09cfd9d116c57718cdc2e0bc318ffb8973d91e57844ca8109451fbb
1603567014,18501,122576058,1Px6R6UtvNoTToi1pNp9ACL96mjHffKhEE,e0a65e2ff5a64b2f2bc03064de3617d85aca33253a786103677de79d4d4445b1
1603567559,17429,41240147,3LWrJ44LB93rSmKCvVGqEp6xge7xXBhpzx,b0c568f735c0c923e674e7e54ab88e27ccc6fd54d5e928c0139866d69e3c440d
1603567389,18720,48719534,3QmxsMY1rxZRXP1rji81nQd7uhzdUPGJys,ddf96e35db33543aa94b3f4b7b6c6661ad8f99043b281fa60bae772bf4c8a152
1603567373,18519,59575296,3G1qSz6jxso8BmCuF8vbKVeAfncaXR9x5g,5f8756fff025ed413efc99d34e4b0295f072c11da6915ae7349b758bba5d9784
1603567672,17373,431142263,3DLUjJ6MeD9g23eA76Sp5XivxAPVyb54LE,2a0f0f32acfe805187fd98633e8ece2c057471904b6fefd1b57a2cb6826da124
1603567345,18818,52394608,18SeLXZdXh6YAQetaeGaJq6mN6ADNN9x4D,27252fd95ee0011c6cd4e44309fc55d857406458b8ba8a2d6fc8c868852d38de
1603567706,17925,60609978,3PXq2nkz77LkoPXceL71ETNZfx8Z7QuK16,d1e307e196a9dff2706b2e30cbe0c20906c138b21d7134bbcbf00b1c9a5507fe
1603567286,17234,225880,bc1qtgsdaht64we6xpetst4em73ukvpmr3627gkdxe,fdb537afb2b515e3b77fda8bb86dc82883cc68849d45486b64228ca130250db5
1603567263,18974,258567,bc1qn6qqlg80l96y3dpupacluxrfkd76d8t7lpy0ds,d2873ca7c13a97dedb0c60cf4334f9d30dbc679af0b4f14be9b9e759359fd08b
1603568333,18636,130720636,bc1q8axwf8u3wz8set8hvr3fc5kgtr0f8krgrdrlw5,c5935a04b090b77693db3896d2e0a79f60355008ca7d03bd32f581632e118459
1603568564,19000,71747366,3NKND41Nact4VJnshH8G5pKR1rsRZymHBD,c96554d1eadf88cc0d1d78d5ab64b7a52e78128e19f4a9f919e7203a2f4da904
1603568152,18542,1056428,32Z1YWz2tiw7DmpLLWdT1vnJus6dsTt2ck,b69adb945989c18735c8914c1c8bee1548bcff76a182e149af857af390c7ed59
1603568027,18422,456192,37uy1jsPNnuF5uX16UHWioJPrgKMFx7q6R,cecfd782ae42debf465c0bb96140c8b6f375f9342254b584e0daf1bd31f9c339
1603568209,18000,42955,37Fz1pjc8ooqijhGt1kkhM6RhWT6t1Ys3A,60049465593f96b13b743581aef16009269884eb5f42c6d76f5ec1d8bdfbd35c
1603568550,18296,236449658,3Ja89NAFKKoAKA3V2t8RX512e4A6N9hfcZ,5daeb40f0a7ad3bc186e19ca4bbdd21a9d45f8fb0882eba2f7b6ba8531c88c50
1603568367,17910,601784947,bc1q228w0k6l9sldtsvk5ad9947k936v3zwpm7z567,786eb59ce07948b20a1ea0aa9951f7ea948fcec3d28575254d65e8be5189a980
1603568186,18309,975635,3ESQc8Mgo2k7p4pLZKwdecrf3j52Ys9qyT,d44bd5afda4b3d37724a697536061044655f4b22f9ef65aee44cbb6b6cb78be1
1603568011,18210,2828963,3BiRWXjCqWLsaAMJpVxoadszV33Fkv57vE,534def63c5258b8f1112f59fd646a931c71aa4241bae0849faf6f11aa4c351d0
1603568049,18451,27350346,1FSGrVPRZWwQQwMSsoafbgg4BTNknFAadr,a6f67f7e7aaef21a1169ea2fba2bfd3a0958da78ac37b8f3ac77e334387ecf91
1603568402,18412,18412,33W1XGohtAcAh1GddGftFmjCTdsr9xRKbc,10833bbdc0450551eabc87f61729e4497acd5f2bd54d1c15f5e3586a71112129
1603568015,17440,40180,16xnsqYW1QMoHLZs3uxECDBoPtNr9Y9kMj,6ba1890ce2a166eb6d6a537879532bfb5cb147a1c093c0c4be29a93a8e60c786
1603568545,17792,1148685,15eGXvHcH7KTxstxTnfP8fPjzEi9Bb7e7w,ca5164a3edce3a2045af902330871b677cfc0fe93f6eb32bd4169d7fb00138d0
1603567944,17628,18712,14DFVUy7Ys7Xj1Y1n3NTwhj9qNKhr6XrcC,316650e6aed611017738c0c523cbeefd5e0a5add22c521cfe61eb22e57da36b6
1603568044,17353,24989,352P66Vqas8pX3x2XJKvveDdKVLGJETAb4,dd798b6e68151a039cb5a2560c930a126afc78e5fe0e15b1738a1e56eba69c51
1603568023,19000,19000,3EXPZoJiuB3dnPceA8RQmomsEYbjAUX6Gd,7bd646310d3c2d34e2b58663116178caf65c56fb2ccfc62f598e559fe03b7eb0
1603567952,18000,795971,19fiQY4zSQii5hoUgRDjfVH6CGirZbufxf,4e1e12839a89eaa625cbe81a9f8e34ddebcbd5d7265c5cd5f105c89c366b7a72
1603563251,17519,2817519,1GnwocoZNvd61YyRYgaaZ244HqT4BXrSXD,0dbaf0f86614fec3e4e81b2227b10659129202c0a5067ce1bc5c671ff62590a8
1603568740,18607,800407,1CWZutqykxy8gSBhePbejh28bTU9dkZfMy,8281bbffa4fd60dbab890ff9f3f45bbe37e475823a0072a7ef335d39cf33485a
1603568749,18964,621276691,1H2GqwuYrP3FiP8u2NqeGKnPLEToswHNtd,e926e0eb6c7ea90f232575df7124f4c547faf6fb557bb066eb01d4c615fca5a7
1603568726,18168,79224,bc1q2p8swdd9luzch2ynzptx69ca2hgg4nmrjsrnkp,1ba1e2f06a5a7a47c0cadc4adc23d1d95d3ac4e317438fd6c179dd9fd13e3abc
1603567819,17000,2462669,37HLcV2MhyrbgP531pWVXY2pErr7g93e62,7601ddf004abc81a7a99319785e3c70f155972359561ac24e2b8aaffe65ff03f
1603568152,17001,5587092,1Q57v5pnVxGDmYkctQVK9hGcNxG4Vbqv4Y,f9f33128d3a117230d661f80812ee8db761d9c0924d94cbe3dda3e75fadcac51
1603563115,18885,57704,1HrMcrvqr87G5shFvmajsSgmSPG34oyQqD,9b026b6bcd1ab311082a96bbe8fe0ca530bdf1075929de5cdd182537362cda9f
1603558065,18339,33613,1NU6iKQ2n6hkyrDnikT2FVr4waJWfHEDXe,428fb02727067015d59f706ab8d9c0c35c031fa0fe0afaae94754181959cd927
1603567559,17816,498418,1KLaMhtHdQrMdQwFBjsnRbXyQWc8YSHbHW,01b90824b4f78dc3e69aeab8bd88f390b646314847f37b1dc5f3b0d5427f8e53
1603557096,18726,472726,1L9s7DGiUMgHgvAq4wkDWtsLuEBTVtVHiP,152a146f146746e98d93f2c75de0418a130f2b24c68622c5ac296a860cc9f5ec
1603568692,17342,131698,1PrXhAqzzG3cJhgmSW8epAypFi2wYrmZhY,52304e46fbc3e8afccfae5b2e15f31034820952911b549202341296cbdf91819
1603559250,18179,18179,3ADRrD1vcQwcyEs4beBf3uUWZU7wR4rWr6,44fe9412396b38f413d0413a3b080d10b3e654101f89bdbae38da4e054615c56
1603566971,17957,3833072,1Cfpqx5gVUauAYNrX9VKkcKtvuG1582APh,7fec03a12e8bc5ef23aa78b36c07582def85b7deabfbf0123040ff0ef70e2a7f
1603567077,17879,414171,158My7iodHQeemmtxW2t5JhiPXQGLxEYDg,b7ed355ab5347e5ed24a8fac2913021d38c03e9f31a8b552bb78a96c6cad020b
1603559860,17760,192928,1L8aXWptCjdv9yCihsHsyNfCdg6Be4r9yM,8cd1f20f10a550715ab049feeec6aa2b4ce07b80bda98e7b61c83e0f7d1ac911
1603566971,17080,443520,14CNKC3Cb9qnjmvGDYxLCW5vDisEguAZJy,3e8a98f8087f1d08817b649602ce9cf92c39c6c4813e56b512336f5ebc9e9433
1603559184,17985,2529285,15KZenR25v4S9SUqorQhb6kBJAzrsWbbF1,fce5ea48d1e367256d0db80d84e7cea2b82f3d9c5b558ce56b122f01f204e527
1603567535,18554,26185,1Fp5R1QvQi8SfECLsqSTGSaDhzXSoRkxig,1a96e26ddd20ab96c2715bfa6bb0fa42a2a82cbdebb0ead03a785f52179e4b55
1603566982,18740,18740,bc1qdlnhmcms65xhwayhlj3flfqc0f2hk9fx6ycaul,d518c33028a89f76de03ddbf2420ae8e77f64f5423ff1d25789ec0924490ae6b
1603565303,18763,171203,1Hxb9YsmFXUJq8XfYFnzcPTibPWyMe2pjo,642e87a1efa2702a50447c0420e538ef05ff0d3da394848ebc8065d16152b171
1603565217,18636,209041,1tB1pMcoXkcHPxTxcmYEi7WWBQBwDAGH6,05658b2dfe2a60a8c52514ed9d4c630f1fa2c1a5cee5016d33ed9d655dd48272
1603567960,18220,781420,15FLy4XztekvMUozcvXqP6MYCwyLC7eZLo,bf8b19102d54bb59695d4e4dfa81c71f405928049a9233b9407be8d94fbd1f9c
1603557298,17057,259057,1PL7hL3Eq6Nv1wAAq64hTYYrQX9h99yaPS,8d710aca4860b10e42f5d4a60d4485ad4ece0792222377f4354dddbaebdad9b4
1603559077,18260,475040,1AfMPqnADfjyhYbdMZFrTsfPGTTdhZgvkz,2898b79cd26ce49de0f4c322e975485346eac94e2fa4a33dc46a20f21622a1dd
1603556333,18041,126623,13jPJikAZQ6iSnPg6Xp82LtCyZVesoTTBV,ada778ddfd3a4a3e35525681c7339db1034efc2956e4098dd751b600e0071985
1603556992,17982,171120,15ufptrbB68nDyh6nB1aJYzJ6mxCmR3gbw,d4a1a96bb0222be13b80d99cb8280412adf3fa43d90ec7466c09b8ec3b20d16a
1603569264,18953,7656464,bc1q0ej3l3hg9y25mwwuln05pyfmtn2sx5r6dxfy3s,b659a3843e033ec3841472f8e072f9ef66f350927528009ad633ac45a8128e10
1603569756,18086,266598,1ksyDxjVYAXHqWm7zuZ4bLUqiLG7m4C7i,f250c041866119421bc17ca7b3d5bf46e1b4cc6407848afe2cf76f6c1b50a623
1603569354,17123,82285506,3PE9htn9tB2UzS3Z7KQpboFxcZmUZMZYQ1,919071f1c0f008b0b951227f026336216d425a8236b83b1c1aea856524a8bd5f
1603570048,17464,1385550,32Z1YWz2tiw7DmpLLWdT1vnJus6dsTt2ck,9727fc1bf6acef775a3953e536e305a7d16f9143b8e70f992945698ac2b9fb78
1603570266,18234,375707,3MJLcrqtxXaAS7XD5D88iYYhUtpdwhj6F3,ed20c0a716e97105c4daa12c20312d11307698a8e6f4479c2b5d2a50e7d58113
1603570100,18507,18507,3DVG5DKJqF9jSU32HMtMoVrqNedKEJrBat,fb98761044ecef9ceaefca78d63c5d56b875e46cf71be2cb1f4fab1582ad640f
1603569206,18737,148568,bc1q0zm0ysekamfd78x86gjv00x8k5unp08m9jktr3,02e4d54767d9a2856a49f5c6a3f93a70aaaed8362da766b4f8b22c995db6ea76
1603569567,18000,118242,3MCGLLevjunU8ypt1frvop2ztWi5KhQ4yH,0c436fa5e3a97b208046c847851c9bf823c14e9aac7332e6c34951dbe2d1a6d3
1603569772,18457,170198675,19cUxQgdAnYvXyZDLPXfPW56XxrZgiDR6X,3ce7ca959e795628cbe76bcff519dcb78cf58dd609b96a5aeaaeb709809b257b
1603568813,17950,87580261,37hgFU3ahvEyDiCn94SG5gTcYGMLWaZa8C,23d54ccce15d3e38825afe408141dce268b871d66db26c0d06a7586107fac7a1
1603570132,18609,855169818,36YwfqT9BGe5ertvp1ppFbtqzbyjTwVT8X,c12941a7ce7d8abf7148102433cf86dc2df9a9c8b47c8b064497a480bbb2a789
1603569536,18401,15623795,3HPMjDNLYo7KsqqPWtfNedLkVhLteNW5xz,4a712a1f1681f0ed15d4db9c9735ae8dacee2e4eb24814ff822769868f4a7094
1603570498,17860,3937256,1KsBaijVVj1voZEoEwhQ42F7WPgH3yUsgN,634a401e038de36515b753e000bb4ca53f15d1adc33e6adf488a7741252cf1c2
1603569341,18765,9080603,1KMB8sURCYBYHddZBFsHuQKdLk3oFMS6TB,ad6c2906af3dab95d561d943e60dba31a043d7a6417c071b3ac164213c620db9
1603569660,18472,18472,bc1qz0kuyu9sdf32tqh3h782dq383msxuwfu6w5842ku6saw823adp7szq72qy,1a07ee2a34c62f53a2bb703287b63a21e4b9e17062c76b0d036077c5f1667dc8
1603569178,18350,94490,16v6zQVjYyJpKuySBBtAXm93k7EWWAKSgJ,304a4ef3e3188b554910541e84421389d0e81f277197f5eaee25a7ed9d85e8e7
1603571038,17719,293998662,3JSkVY1CDGfw6KFuv56so4HYn3uRoXicvb,e8e1ca0b5c9591538b7a32e9a0d9ad6dafabd01ed10d17793b21d7515f8c6df9
1603571038,18942,293998662,1L5bF9zgXYuP7kLpP5rHkkaxUeVCTqWrhU,e8e1ca0b5c9591538b7a32e9a0d9ad6dafabd01ed10d17793b21d7515f8c6df9
1603570917,18061,99933632,12Csa1491wa6JVrxZeaaTWfGy1Y8abohPD,8653c17cfd80f7583ed7e3fe72a33da49b9ce945e13b3cc8faf8d5e9df67d16e
1603571364,18000,80930,36PRhXhZrC8ErChiuezrTiRJZ2XU2njRAX,4ffed0ed7bded78a1b2705415970597069d1100fefc89fa0c2955e5201b026e7
1603571198,17884,170118,1Pdyyvhp652abGrzJg5EqSyDC4wVsKmL9T,28245c9fd9d2173f750ae7b163878ed7fa1836d23063ff849c1d224a37af67f2
1603571338,18279,662575502,1KDRDn9HQa9kDKrmzf36ccgbRPohjf5BuF,53bc70eb91385a10491c8d1c1eabf5795456364de44fc2bafdf0a4bed4fe6be2
1603571640,18800,777575845,18MZp1Z2FwyZ6YGJXWR5WVp7jASxCpzJb1,2cf4d9885ed32ce2e523a3f966448621b028fde6a371da470aeb2afe1f82b69c
1603571159,18290,40490789,3JSkVY1CDGfw6KFuv56so4HYn3uRoXicvb,5a7e082db477208d2865658b5a7cc651abfd4005dc2380e139e3dcacb180ff9b
1603570948,18263,1155783,3Dfe7KCWFqVABc5YgoH1drhpKY2hVppLcD,829acb68cc0fb3729a55ac8105768f676a27748e88ff03a6cbbfa500d85e4ac7
1603570876,17527,247675,3DtzXZ2qrxorVtLo47dsfGsfbf87WFE78w,353fd58f8929e4b0633f60f1d86251f33a70e13094e3b7e3d9d9fb04f21c13ae
1603571475,17000,21112000,19WFyudTfrExbGYjsZEjneF4dWYbVRvhDp,e69e70b2cf4fa2e72e2abce91963e258e14f001f91f0a88f1d1d78141160e771
1603569084,17000,55091000,3MtJcJT5abrdG21FbWbAoyJ1TB5SvJDxuw,2ed18f445086c0d68c063542f3f6ce273e5720cda738d864461ed5e46a38408f
1603571717,17000,531206571,bc1qqpk46sf9as2azjxvfqqqecgdj0waqdz3a4pwh7,9d37c60b83e5f3641e20462da7b2c8ef2e29fe03a8210ba6d281d160122d2087
